student_id,course_id,quiz_count,avg_score,slope,intercept,r_squared,p_value_slope,score_sequence,trajectory_label
31101,4614,6,80.0,-1.142857,84.0,0.0286,0.748868,"100.0,60.0,80.0,80.0,80.0,80.0",Steady High Performer
31102,4606,6,90.0,0.571429,88.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
31102,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31103,4606,6,90.0,-0.571429,92.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,100.0,80.0",Steady High Performer
31103,4614,6,93.3333,-4.571429,109.3333,0.6857,0.041795,"100.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
31104,4606,6,36.6667,-8.571429,66.6667,0.3639,0.204913,"60.0,20.0,60.0,60.0,20.0,0.0",Decliner
31104,4614,6,63.3333,-4.0,77.3333,0.0792,0.588896,"60.0,80.0,60.0,100.0,20.0,60.0",Steady High Performer
31105,4606,6,60.0,-5.714286,80.0,0.1786,0.403864,"100.0,40.0,40.0,80.0,60.0,40.0",Steady High Performer
31105,4614,6,76.6667,-5.142857,94.6667,0.4084,0.171901,"80.0,80.0,100.0,80.0,60.0,60.0",Steady High Performer
31106,4606,6,63.3333,-7.428571,89.3333,0.1628,0.427677,"100.0,100.0,20.0,40.0,40.0,80.0",Decliner
31106,4614,6,66.6667,-4.571429,82.6667,0.1714,0.41443,"80.0,60.0,100.0,40.0,60.0,60.0",Steady High Performer
31107,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31107,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31108,4606,6,80.0,-2.285714,88.0,0.1143,0.512225,"80.0,80.0,100.0,80.0,60.0,80.0",Steady High Performer
31108,4614,6,76.6667,-2.857143,86.6667,0.1261,0.489823,"100.0,80.0,60.0,60.0,80.0,80.0",Steady High Performer
31109,4188,7,62.619,7.619048,32.1429,0.3595,0.154749,"60.0,40.0,20.0,80.0,83.33,55.0,100.0",Improver
31109,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31109,4614,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"80.0,100.0,100.0,80.0,80.0,80.0",Steady High Performer
31110,4606,6,80.0,-4.571429,96.0,0.2286,0.337502,"100.0,80.0,60.0,100.0,80.0,60.0",Steady High Performer
31110,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31111,4606,6,46.6667,-16.0,102.6667,0.6462,0.053946,"60.0,80.0,80.0,60.0,0.0,0.0",Decliner
31111,4614,6,63.3333,-10.857143,101.3333,0.4019,0.176491,"100.0,60.0,100.0,40.0,20.0,60.0",Decliner
31112,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31112,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31113,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31113,4614,6,80.0,-5.714286,100.0,0.7143,0.034109,"100.0,80.0,80.0,80.0,80.0,60.0",Steady High Performer
31114,4606,6,56.6667,-7.428571,82.6667,0.3533,0.213405,"80.0,60.0,80.0,40.0,20.0,60.0",Decliner
31114,4614,6,66.6667,-4.571429,82.6667,0.1714,0.41443,"80.0,80.0,80.0,40.0,40.0,80.0",Steady High Performer
31115,4606,6,86.6667,-3.428571,98.6667,0.1543,0.441113,"100.0,80.0,80.0,100.0,100.0,60.0",Steady High Performer
31115,4614,6,76.6667,-2.857143,86.6667,0.1261,0.489823,"100.0,80.0,60.0,60.0,80.0,80.0",Steady High Performer
31116,4606,6,86.6667,0.0,86.6667,0.0,1.0,"100.0,80.0,80.0,80.0,80.0,100.0",Steady High Performer
31116,4614,6,80.0,-3.428571,92.0,0.2571,0.304559,"80.0,80.0,100.0,80.0,80.0,60.0",Steady High Performer
31117,4606,6,60.0,-2.285714,68.0,0.0571,0.648261,"80.0,60.0,60.0,40.0,40.0,80.0",Steady High Performer
31117,4614,6,76.6667,-5.142857,94.6667,0.4084,0.171901,"80.0,80.0,100.0,80.0,60.0,60.0",Steady High Performer
31118,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31118,4614,6,76.6667,-5.142857,94.6667,0.4084,0.171901,"100.0,80.0,60.0,80.0,80.0,60.0",Steady High Performer
31119,4606,5,88.0,-4.0,100.0,0.3333,0.308068,"100.0,80.0,100.0,80.0,80.0",Steady High Performer
31119,4614,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"80.0,100.0,100.0,80.0,80.0,80.0",Steady High Performer
31120,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31120,4614,6,76.6667,-1.714286,82.6667,0.1543,0.441113,"80.0,80.0,80.0,80.0,60.0,80.0",Steady High Performer
31121,4606,6,90.0,0.571429,88.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
31121,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31122,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31122,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31123,4606,6,90.0,0.571429,88.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
31123,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31124,4188,5,62.3333,5.666667,45.3333,0.3813,0.267112,"40.0,60.0,80.0,66.67,65.0",Improver
31124,4606,6,30.0,7.428571,4.0,0.1788,0.403479,"0.0,60.0,20.0,0.0,20.0,80.0",Improver
31124,4614,5,60.0,-12.0,96.0,0.9,0.013847,"80.0,80.0,60.0,40.0,40.0",Decliner
31125,4606,6,83.3333,0.571429,81.3333,0.0021,0.931463,"100.0,80.0,80.0,40.0,100.0,100.0",Steady High Performer
31125,4614,6,73.3333,0.0,73.3333,0.0,1.0,"80.0,80.0,60.0,60.0,80.0,80.0",Steady High Performer
31126,4606,6,80.0,-3.428571,92.0,0.1286,0.485198,"100.0,80.0,60.0,100.0,60.0,80.0",Steady High Performer
31126,4614,6,83.3333,0.571429,81.3333,0.0171,0.804726,"80.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31127,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31127,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31128,4606,6,86.6667,-1.142857,90.6667,0.0429,0.693907,"80.0,100.0,80.0,100.0,80.0,80.0",Steady High Performer
31128,4614,6,90.0,-2.857143,100.0,0.2381,0.326164,"100.0,80.0,100.0,100.0,80.0,80.0",Steady High Performer
31129,4606,6,76.6667,-6.285714,98.6667,0.3576,0.209898,"100.0,80.0,80.0,80.0,40.0,80.0",Decliner
31129,4614,6,83.3333,-4.0,97.3333,0.2471,0.315825,"100.0,80.0,100.0,60.0,80.0,80.0",Steady High Performer
31130,4606,6,63.3333,-9.714286,97.3333,0.3811,0.191634,"80.0,100.0,80.0,20.0,40.0,60.0",Decliner
31130,4614,6,80.0,-3.428571,92.0,0.2571,0.304559,"100.0,80.0,80.0,60.0,80.0,80.0",Steady High Performer
31131,4188,8,67.7083,5.416667,43.3333,0.5616,0.032311,"60.0,40.0,60.0,80.0,60.0,66.67,75.0,100.0",Improver
31131,4606,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
31131,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31132,4606,6,70.0,-10.857143,108.0,0.5429,0.094803,"100.0,80.0,60.0,100.0,40.0,40.0",Decliner
31132,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31133,4606,6,90.0,-2.857143,100.0,0.2381,0.326164,"100.0,80.0,100.0,100.0,80.0,80.0",Steady High Performer
31133,4614,6,76.6667,-2.857143,86.6667,0.4286,0.158302,"80.0,80.0,80.0,80.0,80.0,60.0",Steady High Performer
31134,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31134,4614,6,76.6667,1.714286,70.6667,0.1543,0.441113,"80.0,60.0,80.0,80.0,80.0,80.0",Steady High Performer
31135,4606,6,66.6667,-6.857143,90.6667,0.3857,0.188187,"100.0,60.0,80.0,40.0,60.0,60.0",Decliner
31135,4614,6,73.3333,-5.714286,93.3333,0.2679,0.292991,"80.0,80.0,80.0,100.0,40.0,60.0",Steady High Performer
31137,4188,6,49.4444,2.190476,41.7778,0.0217,0.780814,"60.0,20.0,60.0,66.67,10.0,80.0",Stable Average
31137,4606,6,66.6667,-5.714286,86.6667,0.4286,0.158302,"80.0,80.0,60.0,60.0,80.0,40.0",Steady High Performer
31137,4614,6,66.6667,-1.142857,70.6667,0.0171,0.804726,"60.0,80.0,80.0,60.0,40.0,80.0",Steady High Performer
31138,4606,6,73.3333,-4.571429,89.3333,0.1714,0.41443,"80.0,80.0,100.0,40.0,80.0,60.0",Steady High Performer
31138,4614,6,76.6667,-7.428571,102.6667,0.8521,0.008645,"100.0,80.0,80.0,80.0,60.0,60.0",Decliner
31139,4606,6,86.6667,-3.428571,98.6667,0.1543,0.441113,"100.0,80.0,80.0,100.0,100.0,60.0",Steady High Performer
31139,4614,6,83.3333,-0.571429,85.3333,0.005,0.893668,"80.0,100.0,60.0,100.0,80.0,80.0",Steady High Performer
31140,4606,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
31140,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31141,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31141,4614,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"80.0,100.0,100.0,80.0,80.0,80.0",Steady High Performer
31142,4606,5,88.0,-8.0,112.0,0.5,0.18169,"100.0,100.0,100.0,60.0,80.0",Decliner
31142,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31143,4606,6,83.3333,2.857143,73.3333,0.1261,0.489823,"60.0,80.0,100.0,100.0,80.0,80.0",Steady High Performer
31143,4614,6,66.6667,1.142857,62.6667,0.0429,0.693907,"60.0,60.0,80.0,60.0,80.0,60.0",Steady High Performer
31144,4606,6,60.0,0.0,60.0,0.0,1.0,"80.0,40.0,60.0,60.0,40.0,80.0",Steady High Performer
31144,4614,6,56.6667,-8.571429,86.6667,0.4704,0.132538,"80.0,60.0,60.0,80.0,20.0,40.0",Decliner
31145,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31145,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31146,4606,6,86.6667,0.0,86.6667,0.0,1.0,"100.0,80.0,80.0,80.0,80.0,100.0",Steady High Performer
31146,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31147,4606,6,83.3333,-1.714286,89.3333,0.0454,0.685301,"100.0,80.0,80.0,80.0,60.0,100.0",Steady High Performer
31147,4614,6,73.3333,-11.428571,113.3333,0.7792,0.01982,"100.0,80.0,100.0,60.0,60.0,40.0",Decliner
31148,4606,6,56.6667,0.571429,54.6667,0.0013,0.945553,"20.0,100.0,60.0,40.0,80.0,40.0",Stable Average
31148,4614,5,60.0,0.0,60.0,0.0,1.0,"80.0,20.0,80.0,60.0,60.0",Steady High Performer
31149,4606,6,86.6667,3.428571,74.6667,0.3857,0.188187,"80.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
31149,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31150,4606,6,80.0,5.714286,60.0,0.2381,0.326164,"40.0,80.0,100.0,100.0,80.0,80.0",Improver
31150,4614,6,80.0,-5.714286,100.0,0.7143,0.034109,"100.0,80.0,80.0,80.0,80.0,60.0",Steady High Performer
31151,4606,5,88.0,4.0,76.0,0.3333,0.308068,"80.0,80.0,100.0,80.0,100.0",Steady High Performer
31151,4614,6,83.3333,2.857143,73.3333,0.4286,0.158302,"80.0,80.0,80.0,80.0,80.0,100.0",Steady High Performer
31152,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31152,4614,6,76.6667,-1.714286,82.6667,0.1543,0.441113,"80.0,80.0,80.0,80.0,60.0,80.0",Steady High Performer
31153,4606,6,53.3333,2.285714,45.3333,0.0171,0.804726,"0.0,80.0,80.0,80.0,40.0,40.0",Stable Average
31153,4614,6,63.3333,-6.285714,85.3333,0.6101,0.066644,"80.0,60.0,80.0,60.0,60.0,40.0",Decliner
31154,4606,6,60.0,-6.857143,84.0,0.5143,0.108701,"80.0,60.0,60.0,80.0,40.0,40.0",Decliner
31154,4614,6,73.3333,-3.428571,85.3333,0.1543,0.441113,"100.0,60.0,60.0,80.0,80.0,60.0",Steady High Performer
31155,4606,5,88.0,4.0,76.0,0.3333,0.308068,"80.0,80.0,100.0,80.0,100.0",Steady High Performer
31155,4614,6,90.0,-1.714286,96.0,0.0857,0.573392,"80.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
31157,4606,6,60.0,4.571429,44.0,0.0571,0.648261,"0.0,80.0,80.0,100.0,60.0,40.0",Steady High Performer
31157,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31158,4606,6,73.3333,-5.714286,93.3333,0.1948,0.380939,"100.0,60.0,60.0,100.0,80.0,40.0",Steady High Performer
31158,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31159,4606,6,83.3333,-1.714286,89.3333,0.0454,0.685301,"100.0,80.0,60.0,100.0,80.0,80.0",Steady High Performer
31159,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31160,4606,6,73.3333,-10.285714,109.3333,0.8679,0.00686,"100.0,80.0,80.0,80.0,60.0,40.0",Decliner
31160,4614,6,70.0,-6.285714,92.0,0.3143,0.247178,"80.0,80.0,100.0,40.0,60.0,60.0",Decliner
31161,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31161,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31162,4606,6,90.0,0.571429,88.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
31162,4614,6,83.3333,-2.857143,93.3333,0.1261,0.489823,"80.0,100.0,100.0,60.0,80.0,80.0",Steady High Performer
31163,4606,6,80.0,-8.0,108.0,0.4667,0.134702,"100.0,80.0,80.0,100.0,80.0,40.0",Decliner
31163,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31164,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31164,4614,6,86.6667,-3.428571,98.6667,0.3857,0.188187,"100.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31165,4606,6,86.6667,0.0,86.6667,0.0,1.0,"80.0,80.0,100.0,100.0,80.0,80.0",Steady High Performer
31165,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31166,4606,6,63.3333,0.571429,61.3333,0.0016,0.93971,"60.0,60.0,60.0,100.0,20.0,80.0",Steady High Performer
31166,4614,6,66.6667,2.285714,58.6667,0.0245,0.767178,"40.0,60.0,100.0,60.0,100.0,40.0",Steady High Performer
31167,4606,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
31167,4614,6,73.3333,1.142857,69.3333,0.0429,0.693907,"80.0,60.0,80.0,60.0,80.0,80.0",Steady High Performer
31168,4606,6,83.3333,0.571429,81.3333,0.0171,0.804726,"80.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31168,4614,5,92.0,-6.0,110.0,0.75,0.057669,"100.0,100.0,100.0,80.0,80.0",Steady High Performer
31169,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31169,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31170,4188,7,60.9524,-0.238095,61.9048,0.0067,0.861849,"60.0,60.0,60.0,60.0,70.0,66.67,50.0",Steady High Performer
31170,4606,6,73.3333,3.428571,61.3333,0.0551,0.65436,"80.0,40.0,80.0,100.0,40.0,100.0",Steady High Performer
31170,4614,6,76.6667,-8.571429,106.6667,0.3639,0.204913,"100.0,60.0,100.0,100.0,60.0,40.0",Decliner
31171,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31171,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31172,4606,6,80.0,2.285714,72.0,0.1143,0.512225,"60.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31172,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31173,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31173,4614,6,80.0,-2.285714,88.0,0.1143,0.512225,"80.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31174,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31174,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31175,4606,6,86.6667,-1.142857,90.6667,0.0429,0.693907,"100.0,80.0,80.0,80.0,100.0,80.0",Steady High Performer
31175,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31176,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31176,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31177,4606,6,90.0,-4.0,104.0,0.4667,0.134702,"100.0,100.0,80.0,100.0,80.0,80.0",Steady High Performer
31177,4614,6,83.3333,-2.857143,93.3333,0.4286,0.158302,"100.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31178,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31178,4614,6,83.3333,-1.714286,89.3333,0.0454,0.685301,"100.0,60.0,100.0,80.0,80.0,80.0",Steady High Performer
31179,4606,6,80.0,-4.571429,96.0,0.2286,0.337502,"100.0,80.0,60.0,100.0,80.0,60.0",Steady High Performer
31179,4614,6,33.3333,6.857143,9.3333,0.1187,0.503691,"0.0,80.0,0.0,20.0,20.0,80.0",Improver
31180,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31180,4614,6,86.6667,-4.571429,102.6667,0.6857,0.041795,"100.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31181,4606,6,60.0,-5.714286,80.0,0.2381,0.326164,"80.0,60.0,60.0,80.0,20.0,60.0",Steady High Performer
31181,4614,6,73.3333,-8.0,101.3333,0.3,0.260575,"100.0,80.0,80.0,80.0,20.0,80.0",Decliner
31182,4606,6,36.6667,-13.142857,82.6667,0.8555,0.008238,"80.0,40.0,40.0,40.0,20.0,0.0",Decliner
31182,4614,6,63.3333,-0.571429,65.3333,0.003,0.918531,"80.0,60.0,40.0,80.0,40.0,80.0",Steady High Performer
31183,4606,6,56.6667,-10.857143,94.6667,0.3064,0.254533,"80.0,40.0,80.0,100.0,40.0,0.0",Decliner
31183,4614,6,73.3333,-1.142857,77.3333,0.0429,0.693907,"80.0,60.0,80.0,80.0,80.0,60.0",Steady High Performer
31184,4606,6,60.0,-11.428571,100.0,0.7143,0.034109,"100.0,60.0,60.0,60.0,60.0,20.0",Decliner
31184,4614,6,53.3333,-6.857143,77.3333,0.3857,0.188187,"80.0,40.0,80.0,40.0,40.0,40.0",Decliner
31185,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31185,4614,6,86.6667,-3.428571,98.6667,0.3857,0.188187,"100.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31186,4606,6,30.0,-2.857143,40.0,0.2381,0.326164,"40.0,40.0,20.0,20.0,40.0,20.0",Consistently Struggling
31186,4614,5,40.0,-2.0,46.0,0.0125,0.857945,"60.0,0.0,60.0,60.0,20.0",Stable Average
31187,4606,6,86.6667,-5.714286,106.6667,0.4286,0.158302,"100.0,80.0,100.0,100.0,80.0,60.0",Steady High Performer
31187,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31188,4606,5,72.0,14.0,30.0,0.6806,0.085566,"60.0,40.0,60.0,100.0,100.0",Improver
31188,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31189,4606,6,80.0,-5.714286,100.0,0.7143,0.034109,"100.0,80.0,80.0,80.0,80.0,60.0",Steady High Performer
31189,4614,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"80.0,100.0,100.0,80.0,80.0,80.0",Steady High Performer
31190,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31190,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31191,4606,6,90.0,-2.857143,100.0,0.2381,0.326164,"100.0,100.0,80.0,80.0,100.0,80.0",Steady High Performer
31191,4614,6,83.3333,-1.714286,89.3333,0.0454,0.685301,"100.0,80.0,60.0,100.0,80.0,80.0",Steady High Performer
31192,4606,6,76.6667,6.285714,54.6667,0.3576,0.209898,"40.0,80.0,80.0,100.0,80.0,80.0",Improver
31192,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31193,4606,6,83.3333,-1.714286,89.3333,0.0454,0.685301,"100.0,80.0,80.0,80.0,60.0,100.0",Steady High Performer
31193,4614,6,73.3333,-9.142857,105.3333,0.4987,0.116807,"100.0,80.0,100.0,40.0,60.0,60.0",Decliner
31194,4606,6,76.6667,0.571429,74.6667,0.003,0.918531,"100.0,40.0,80.0,80.0,80.0,80.0",Steady High Performer
31194,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31195,4606,6,90.0,-0.571429,92.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,100.0,80.0",Steady High Performer
31195,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31196,4606,6,70.0,1.714286,64.0,0.0234,0.772446,"80.0,40.0,60.0,100.0,80.0,60.0",Steady High Performer
31196,4614,6,63.3333,-6.285714,85.3333,0.253,0.309184,"80.0,60.0,80.0,80.0,20.0,60.0",Decliner
31197,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31197,4614,6,86.6667,-2.285714,94.6667,0.0686,0.616186,"100.0,100.0,80.0,60.0,80.0,100.0",Steady High Performer
31198,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31198,4614,6,76.6667,-1.714286,82.6667,0.1543,0.441113,"80.0,80.0,80.0,80.0,60.0,80.0",Steady High Performer
31199,4606,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31199,4614,6,80.0,-4.571429,96.0,0.4571,0.140357,"100.0,80.0,80.0,80.0,60.0,80.0",Steady High Performer
31200,4606,5,84.0,0.0,84.0,0.0,1.0,"100.0,80.0,60.0,80.0,100.0",Steady High Performer
31200,4614,6,76.6667,0.571429,74.6667,0.0171,0.804726,"80.0,80.0,60.0,80.0,80.0,80.0",Steady High Performer
31201,4606,6,63.3333,4.0,49.3333,0.1448,0.456715,"80.0,40.0,40.0,60.0,80.0,80.0",Steady High Performer
31201,4614,6,80.0,-8.0,108.0,0.7,0.037841,"100.0,80.0,100.0,80.0,60.0,60.0",Decliner
31202,4606,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
31202,4614,6,86.6667,-3.428571,98.6667,0.3857,0.188187,"100.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31203,4606,6,83.3333,0.571429,81.3333,0.0171,0.804726,"80.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
31203,4614,6,83.3333,-0.571429,85.3333,0.0171,0.804726,"80.0,80.0,100.0,80.0,80.0,80.0",Steady High Performer
31204,4606,6,50.0,-23.428571,132.0,0.9417,0.001299,"100.0,100.0,60.0,40.0,0.0,0.0",Decliner
31204,4614,6,83.3333,-1.714286,89.3333,0.1543,0.441113,"80.0,100.0,80.0,80.0,80.0,80.0",Steady High Performer
31205,4606,6,86.6667,2.285714,78.6667,0.0686,0.616186,"100.0,60.0,80.0,100.0,80.0,100.0",Steady High Performer
31205,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31206,4606,6,80.0,-8.0,108.0,0.4667,0.134702,"100.0,80.0,80.0,100.0,80.0,40.0",Decliner
31206,4614,6,80.0,0.0,80.0,0.0,1.0,"80.0,80.0,80.0,80.0,80.0,80.0",Steady High Performer
31207,4606,6,53.3333,-4.571429,69.3333,0.0686,0.616186,"60.0,100.0,40.0,20.0,20.0,80.0",Stable Average
31207,4614,6,63.3333,-2.857143,73.3333,0.0523,0.663052,"60.0,80.0,80.0,60.0,20.0,80.0",Steady High Performer
